Token,PRT
cremonensis,1.1981530526728497
aurunculeius,1.0692902233766128
introduco,1.0484003929341836
queror,1.0070229598518914
colonus,1.0239351291098624
taedium,1.0107251029387703
accola,1.0261291679194697
decerno,1.0781454876815255
laelius,1.0410141383623197
conscribo,1.2328388716432634
triumuir,1.0169488895354475
creo,1.0525018318327362
deducendus,1.0524250472807328
atilis,1.023063981379341
serranus,1.0415304371664826
ualerius,1.06699744412343
f.,1.1465763140352612
flaccus,1.0338811882017909
consularius,1.0671438358686869
comitium,1.0323590586818143
absens,1.0185705662941447
supplementum,1.035629786223011
cremona,1.0578901942149657
placentia,1.1240059304836372
scribo,1.01695049223601
novus,1.0229880011277905
boius,1.2140690094946833
supplicatio,1.081271138797735
prosperus,1.0195463918628398
laeto,1.0128802636630367
euenio,1.0108383710920215
uiceni,1.0294366494732037
hostia,1.0240478772384012
mane,1.0644135421452723
comitia,1.0445567415130468
contentio,1.0226726602709557
sicilia,1.0119349730526097
fulviter,1.5727990728882724
manlius,1.0314317985032289
uello,1.0155847915214744
fulvus,1.066213706970852
centuria,1.0191237689441626
deiectus,1.0108024391974946
messalla,1.0422916328859682
iaceo,1.0039572532868302
collega,1.0165674672302545
fabius,1.0154701499077814
labeo,1.06958873927604
pictor,1.0201201314774848
flamen,1.019778227683878
quirinalis,1.0288004618228697
inauguro,1.051024953831487
sempronius,1.0314119514005093
tuditanus,1.0357870083347152
spo,1.9574991190959008
.,1.0221808624519426
postumius,1.01185209309619
albinus,1.1347941870227942
hypsaeus,1.157859961135551
fulvius,1.0396397763027894
nobilior,1.0324172504566342
manlium,1.016045893651639
antiae,1.0358640703531394
rumor,1.0096336720440087
celebris,1.0547881086415878
paene,1.0111212869479103
adulescens,1.0146448800736279
deleo,1.023892136363076
abnueo,1.0303319128197015
thraecia,1.129017813581552
conducendus,1.148591547222648
a.,1.3211032522958963
uarronis,1.0600760361135209
claudius,1.0243225390612194
cornelius,1.0174764507297753
subtexo,1.027916295838552
fabula,1.0086995230608757
interrogo,1.0152812474999544
certior,1.0228540962562997
opinio,1.0149467542448511
praetermitto,1.0169204732604638
hortor,1.0112786527774211
confitendus,1.1069615816632463
seu,1.0518556860290385
supplex,1.0115493121981316
exprobro,1.0245365935369348
insolentia,1.0165257068570765
oblittero,1.0428994980322106
maleficium,1.0314376957128906
memoria,1.0154675684643426
misericordia,1.0730756586311219
odium,1.0105972500446954
irrito,1.0448967227211632
senator,1.0175763011671681
adhuc,1.0195667762973983
unicus,1.020417701090617
pendeo,1.0083347467187322
perdomo,1.0179203118872049
ferox,1.0102283627430024
accendo,1.0099381036367236
athamania,1.0667398460575037
consultum,1.0617069930196052
m,1.0501149434496255
deuinco,1.011885048153938
decimus,1.031147163954652
terenter,1.0819168918992121
uarro,1.069696011188913
custodio,1.026799759059829
denuntio,1.011879250349286
obtineo,1.0304737323484432
sortior,1.0557651669188106
sortitus,1.0187168364941364
duceno,1.0708281434547853
octo,1.0160015304321455
ciuis,1.0189542361397406
uolup,2.017437011369747
orno,1.0174219670685059
commodum,1.032162741613378
annuo,1.0217870427596871
subrogo,1.085316191548564
censor,1.0226822604248151
sors,1.0084195971686958
spientia,1.0781537325764612
urbanus,1.0246823293587222
peregrinus,1.0166926457168988
sardinia,1.017609877039227
citerior,1.0789429851859311
diues,1.0073800128699442
decumo,1.4251580782113489
siculus,1.0104538497693638
siculum,1.1015325201343724
deporto,1.0443361258709796
iusdo,1.0478423793541547
baebium,1.1748906200509237
plautio,1.0756669408213202
prorogo,1.0834962022581147
iunius,1.0338469122717286
etruria,1.0387013904749394
bruttius,1.0234667778066797
apulia,1.0249987857430656
licinius,1.046800299566841
fabium,1.027432089738243
qualis,1.0073218271046838
metellus,1.0174336284259182
amo,1.0115899937509782
lutatio,1.0595651474814605
prŏficiscens,1.0416533023591836
sacer,1.016196917614063
certatus,1.0366677970156808
pignero,1.0435186520726456
abdico,1.0311903244774954
ius,1.0219978597836015
dilectus,1.1187770204811514
perfectus,1.0190127832618023
temere,1.0105412484893577
uulgo,1.014121353770806
nuntium,1.034923802657247
recens,1.0138254840671856
uictus,1.0065763501460678
metuo,1.0125227236818393
ineo,1.0240178753120324
militia,1.0277499952677676
galli,1.0387040913963632
bello,1.0156125183936275
aurelius,1.0871652005861039
cotta,1.0869706568996707
triduum,1.021860853055536
immolo,1.0261024955369673
rescisco,1.0639270712336202
breuiter,1.0164660287394995
iniuria,1.0101000273338205
gratulor,1.0166078758131638
fugatum,1.1268429929026664
exuo,1.017626789255038
expello,1.0089198989132646
mereo,1.0161847306415273
malo,1.0113704619727915
uerecundia,1.0120526028937564
tribuo,1.0161543260349475
propensior,1.0797978138897142
cumulatius,2.402569830186168
prout,1.0384516159700996
praemium,1.011359853684149
optio,1.0199971462091182
libenter,1.0147056333128341
datum,1.018942230478765
facultas,1.0439932610813258
amplissimus,1.0347752669382981
immoderatus,1.0230357213961474
modeste,1.019316643172319
hinc,1.016861796520798
indulgentia,1.0270895435219076
modestia,1.017339974912769
uicis,1.0202223626797893
mutuus,1.0207229584754172
inexplicabilis,1.021703598936107
facilitas,1.0175414932273135
excedo,1.0179759607377121
persto,1.016543137392122
absurdus,1.0239192563672348
accommodatus,1.0335918255071554
optimus,1.0244011570937448
reboco,1.1576320274852818
expromo,1.0264190763069163
perseuero,1.0280115288749445
necessitas,1.0132772213961387
difficilior,1.023245244215311
postulo,1.0174046297773043
proprie,1.0145425365232426
pertineo,1.0226487853451445
stipendiarius,1.0447576068390545
obligo,1.030944275527786
subieco,1.0305599442840163
obnoxius,1.0154235015614879
dis,1.0160253421085335
affecto,1.0230561208299276
dissimulo,1.0099689277671722
decipio,1.0084501468265756
neue,1.0277154321580557
inaequaliter,1.046518348704257
nimium,1.0127197703992166
deprimo,1.0171191738894314
extollo,1.016951601800897
quilibet,1.0647613034790218
nimis,1.034600104488517
obtinendus,1.0496218169378515
tendo,1.0079233034130293
benevolentia,1.0587103727039116
hereditas,1.0285665239840454
incolo,1.0127318744033065
constans,1.088440260599489
uita,1.0158313125350045
perduco,1.0095451545254535
dumtaxat,1.0579083384072596
bonum,1.0202217422830344
intersum,1.0143506673394658
boeotus,1.097245489510574
intermorior,1.2076859869702314
ingressus,1.0302281517317338
studium,1.014447574287964
colendus,1.0152481322960754
adicio,1.0326430280197372
etenim,1.0573370951705834
inexsuperabilis,1.064350607307072
meritum,1.022500698438764
matrimonium,1.0308305738064758
deficio,1.0130701699510964
amplifico,1.0517504457829845
glorior,1.0352307114942882
delinquo,1.0189510180997674
potior,1.0132072158122305
uetustissimus,1.0430808544809342
dignus,1.0095895632277037
aequipero,1.0348296463619917
adiuvi,1.6557395056017792
suppedito,1.0500764279559955
posteaquam,1.0497492259786845
adsiduus,1.0168942158150622
expeditio,1.0133435642851516
equester,1.015632807308055
tutor,1.0847562129570738
phrygio,1.0715115712435213
paullum,1.1822658876604657
incolumis,1.0121662298587426
confugio,1.0150441435967978
syphax,1.0215806048200544
carthaginiendo,1.0533706138559555
fideliter,1.0501547107035345
adiicio,1.0204041714329923
praepotens,1.0462235663111494
peloponnesus,1.0359733837862404
boeotium,1.0415139495703165
quoniam,1.047482820741204
finitimus,1.0139449632658941
tute,1.0958952500407926
stabilis,1.0171106644835373
dignior,1.068353153256875
possideo,1.0126201373191075
serua,1.034150377841889
prudentia,1.0213577728757728
aequitas,1.0224463608033105
bene,1.0087563517702223
munificus,1.0312429332309376
propensus,1.0332405787526175
smyrnaeus,1.0315576202701875
breuis,1.00839104945909
collaudo,1.0458240447542348
initium,1.0376878013226716
actio,1.0878723282158753
molestior,1.0953388925892271
potentissimus,1.033937448976303
disiungo,1.0210878057259545
libertas,1.0306268602584538
subiectum,1.038160332043668
utcumque,1.0311039436744367
perplexus,1.0169218293155933
deliberatio,1.0837206544278497
honus,1.018476270573311
institutum,1.0571907833961998
deformo,1.014560205877419
benignitas,1.0190006524387007
gloriosus,1.0356417408433893
aer,1.0151196854083129
exsoluo,1.0480960375208177
lycaonia,1.0227366854833488
phrygium,1.0327580199765345
multiplico,1.0375808208898318
dito,1.0197822567709005
memini,1.014980709444051
titulus,1.0213360110819345
reperio,1.0153820194784766
honesto,1.0156261057284826
probabilis,1.0385329321875882
uicus,1.0267824148960298
iuxta,1.0884652584424552
pridem,1.0371439511553957
intueor,1.0193054340364407
arduus,1.0113948496870908
nescio,1.0172099497458553
commendatio,1.039380664224894
humanitas,1.034491272020038
doctrina,1.038595229667301
seruitium,1.0286946751863424
suscipio,1.030699863658416
patrocinium,1.0226189900040996
clientela,1.0635099395093326
antiquo,1.0198920461481076
graeca,1.0952949861635672
illinc,1.0220288641310014
quondam,1.00835444287196
profeco,1.0780392160390533
certo,1.0139989525913091
pius,1.0124861831240877
parens,1.008341413022913
conditor,1.0222857495920232
uincio,1.0083509884140598
massiliensis,1.0277127880814538
insero,1.0106906403552727
ingenium,1.01278530664658
indomitus,1.011958350340332
circumfudo,1.0606078670841612
umbilicus,1.01799702365458
sonus,1.0113246772160471
uestio,1.013823646145598
sincerus,1.0234043466888412
contagio,1.0290558397753022
terminus,1.0265724461883978
cardo,1.0063937603310444
longinquus,1.0205217300750213
barbarus,1.0098682547303144
gaudeo,1.008302264897674
opto,1.009281759420694
pyrrho,1.0472068425038539
enumero,1.0340824936593382
carthago,1.0217901542769379
induco,1.0121342334417105
iudicium,1.0307158840015074
comprobo,1.0297432193383742
magnificentior,1.1353336567112466
apto,1.0093869309268637
fassis,1.7129151547699024
conscriptus,1.1075249864903098
clementia,1.0316011323178513
poena,1.0134220975845807
confirmo,1.0197726490005603
seruandus,1.030602612501294
foedus,1.0169707113538828
capitolium,1.0074475216191299
auditus,1.0432969175969593
maius,1.02267596419967
discepto,1.0212214349896869
attribuo,1.0390360901383944
attalis,1.0206631590909698
uectigal,1.0181961452513932
pendo,1.0088211940520182
uectigalis,1.0233799381929662
antiochos,1.1428295842802296
ee,1.0328654070635954
rufus,1.0822433738362502
thermus,1.0989996133866478
ap.,1.0225349740002636
neronis,1.0958901675742574
cornelis,1.0150766927548767
merula,1.1227959715854696
brutum,1.0412769091858345
lentulus,1.0580264242749267
aelium,1.1034411636067072
tubero,1.0809128593278674
phrygia,1.0329069309705432
mysia,1.0522105984597294
nominatim,1.0408617830029963
telmessus,1.057266732541491
supra,1.0106571542304286
ptolemaeus,1.0276944058297461
trans,1.023448047671556
pisidia,1.0974255670896664
committo,1.011855022347734
defrudo,1.1770570766760342
adfecto,1.0162644436625003
argon,1.0163116618277843
germanitas,1.0633226233441848
fraternus,1.0094464487641375
caritas,1.0483705193782018
extraordinarius,1.0514150835794354
actus,1.0202035649930383
testor,1.0218562473794601
cilicia,1.028855287666737
impensius,1.092409049669104
arrogantia,1.0255025139066363
turbandus,1.5465467522244978
basebium,1.1102856779822536
liguris,1.0285464717147539
comes,1.0296518358492082
uulneraio,1.0584026734716807
lictor,1.0234253226947758
massilia,1.032427733296772
exspiro,1.0236166435714749
brutus,1.0391835988378042
ulterior,1.077396352427434
successor,1.040023367834612
persea,1.096997755162303
fusus,1.0194089266431188
caussa,1.268762231256448
posco,1.006880028221325
reposco,1.01515303793206
tranquillus,1.0232128555400861
kalitulum,1.0301724204098126
ianuarius,1.0638249330798246
bononius,1.0867019180103448
atilius,1.0480397311700569
triumvir,1.1000410780748973
iugerum,1.0147173552295434
colona,1.0229014298364623
quinquageni,1.043282644681547
galla,1.0180172844087778
bous,1.3395859848708658
tuscus,1.0485144653073173
censura,1.068843272528272
clarus,1.0076482865665102
quinctius,1.1631834472744336
flamininus,1.0475692205060174
porcius,1.0385939437820675
catus,1.0236607998972997
claudus,1.1151306195492103
marcellus,1.0659050851601264
glabrius,1.241588727641404
thermopyla,1.0112113610065476
congiarium,1.0394453174356482
distribuo,1.0155524556628412
fauor,1.0121331954238921
aufero,1.019995223830653
loculus,1.0509354156916912
compingo,1.0847257044160834
gracchus,1.0059949982119338
rutilus,1.0462480979819901
plebs,1.0651586562501667
pecunia,1.0201476723335403
aerarium,1.0253351761464284
testimonium,1.0347616091547809
tenor,1.0650186228268317
toga,1.0137901971369634
candidus,1.0107568885355003
eleuo,1.0809082630787443
inuidia,1.0129439247935195
desisto,1.0110493854836944
petitio,1.067776150107142
indignor,1.0152052516241894
competitor,1.0421635675687495
intestabilis,1.0403095701171527
periurium,1.0240462520890226
irrogo,1.0631446700935432
reus,1.0225571608615236
suffragium,1.0256206233103566
negotium,1.0279850734837186
antioch,1.0482507801954444
apollo,1.0088013583437327
quot,1.005838609016915
februarius,1.0462640833333594
aurea,1.0353715187569728
translao,1.067429269326491
nequaquam,1.0551497146157707
huc,1.016125154094483
despicatus,1.5714714307699267
ducto,1.0797859300626695
publica,1.0597745047195586
cognomen,1.024438938070389
asiaticus,1.0155933368927372
dissero,1.0152351079840554
difficultas,1.012304985819948
interpretor,1.022910597716092
debello,1.062406002944075
uere,1.0222211579934357
aestimo,1.0141447708837266
quotus,1.0142735230198494
martius,1.0245763867527282
recordatio,1.0370323393292773
aestimatio,1.030460884080693
posthac,1.0456008082501747
frustratus,1.1094754544032752
simulacrum,1.014216990675514
eburneus,1.063956151137284
septuaginta,1.0399612856971863
nummus,1.0172896386470252
philippeus,1.17081844647924
denarius,1.0354009755737508
centurio,1.0204939207276758
triplex,1.0287625477123343
consulatus,1.3070356910337353
materia,1.0156946627588423
cogito,1.015204330159537
potissimum,1.0124188527499578
otiosus,1.0124644922345027
creta,1.0076675927775602
gortynius,1.0775301787416958
gnosius,1.1106173038263474
italicus,1.0182075153877717
litus,1.0047280960027882
quaequi,1.0277721571732972
conquiro,1.0224953391950689
iracunde,1.080318596192449
magnopere,1.0377547475106608
aenus,1.0173993855173604
ei,1.0429343120225087
hortus,1.0105080157183561
superbus,1.0143945798397522
immodicus,1.0183523214516368
desiderium,1.0363886524162025
exulo,1.0162113823295127
indico,1.015883472999113
recupero,1.02088363804485
popularis,1.0177800123852472
perspicio,1.0356564447656595
nicander,1.1024693892410047
coniuras,1.0690762725154206
o,1.044727875461721
uoluptas,1.0177391401406994
saalue,1.0458755493316259
seni,1.0118835834391222
adiutor,1.0404269856879722
adsumo,1.0319880815738032
aptus,1.0175419869403075
adieco,1.0459218425842123
quadrifariamm,1.116749955335902
heracleus,1.1445601754810493
obuersor,1.1091464898084389
conuoco,1.0327564306373282
aetola,1.0503339307707569
dimisdo,1.1494322109551256
impotens,1.017523349607109
dominatio,1.0190162492643098
legitimus,1.0279975451413603
macedonis,1.0114196044198775
intercipio,1.0093167331935617
arce,1.0651571684973522
athenaeus,1.119240583326512
defectio,1.0485558153005554
gomphus,1.2595299477035664
sufficio,1.0138591192090682
animaduerto,1.015311415549321
regredior,1.0242128567368889
praemitto,1.047976295564863
opportune,1.0733367381283365
ios,1.1161510641152905
etiamna,1.0344352698610002
iens,1.0334974020906724
constito,1.1407053530123834
quisnam,1.0153994722677924
ualles,1.0235880407994975
euado,1.016171866932078
angustia,1.0379693801428378
later,1.018607671036397
circumfundo,1.0170609674642888
noto,1.0065108903592173
callis,1.0384012255910462
breuior,1.0213341458284695
macedon,1.0124492175178434
effudo,1.0553869396148041
sequo,1.070212690631374
tuto,1.016922877178852
opprimendus,1.0263577286274628
altior,1.0156157768616079
deruptus,1.0931119781299627
inuius,1.0256581807795708
ignotus,1.004591469399545
praecipitas,1.1365824299910279
perpaucus,1.0513259401199977
indutiae,1.0205692826044481
sepelio,1.024461270189831
excuso,1.0350486260534124
paternus,1.0138884675403348
amphilochus,1.0866454694617822
transcendo,1.0260014041061543
deditio,1.0157346945064518
circumiectus,1.0394799011896523
macedo,1.0212955366118506
fulvis,1.0388351029484284
athenus,1.029231844785223
excio,1.021077986908314
nuper,1.0137998762934741
repudio,1.0247810953563727
facilior,1.0257967722026777
apollonia,1.0702476452398961
epirota,1.018733909242221
incipio,1.009050180068361
epiroto,1.0942405027088904
ambracia,1.051755786416019
contribuo,1.0814375063250097
navigabilis,1.058424507741471
opportunus,1.0237684273808672
fluo,1.0073668872193526
persuadeo,1.0128133700026978
epirus,1.0228009057740413
incola,1.0252738326499893
mas,1.0132206164821822
ambracius,1.1238724325753884
saepio,1.009819870726423
circuitus,1.0850297443199162
distantia,1.059532894545721
iungo,1.0039550905079861
foris,1.027319350082683
edicto,1.0512430034998792
prohibendus,1.0541012694477987
planus,1.0123558684657892
nondum,1.0077654666761413
periculosus,1.013247786051592
acarnania,1.082109351427725
conuerto,1.019754549692716
e,1.0252079232024842
aesculapium,1.0345579977697197
asser,1.051930145013008
falcatus,1.036799128301514
pinna,1.0057068046036406
terribilis,1.0135886921279542
sonitus,1.015419752670973
collecta,1.0141182887837072
libramentum,1.1234476038336947
plumbum,1.0412749057592243
robustus,1.031119786465014
eruptio,1.0365687119682818
nocturnus,1.0061111907364841
diurnus,1.012345422751502
solvo,1.0427729684306832
nicodo,1.1687509948745456
intempestus,1.0169433417648168
fallo,1.006433726379526
brachium,1.0346767347510182
penetro,1.011727798613703
audendus,1.0684329601179114
conatus,1.0205725108741248
effectus,1.0416835704456997
exterior,1.0413028251732974
perseus,1.0200559993015288
recipiendus,1.0420403230935573
ardeo,1.0066456840014457
fax,1.0121363094837346
stuppa,1.0407399437324063
pix,1.0189112274773688
malleolus,1.0362744507621555
colluceo,1.0734926363013206
flamma,1.0052775643655172
perfero,1.0117498240300424
atrox,1.0171832456549277
diuersus,1.0136770627295313
foueo,1.0118289037867256
nicandrus,1.5400933168686746
destituo,1.0114278969165862
segnior,1.0165464018344013
quodsi,1.025660814294631
intus,1.0295164335756597
recedo,1.0149225633188708
prodo,1.0099730621131757
dispono,1.0225924374603512
stulte,1.01884204993701
marsuppium,1.1610734195604546
messenio,1.4169622821101209
concredo,1.137438218652445
illyrium,1.025021893775203
lembus,1.0343206693103555
corinthis,1.0612829396267016
inueho,1.0233188908383428
achaeoer,1.0308272169780717
uasto,1.0158939918549081
amfractus,1.067063814262943
diruo,1.0105577439548168
instar,1.033379890367178
cuniculus,1.016720864416743
occultus,1.0172450433968234
contego,1.0111654687671299
instituo,1.024906927529011
fodio,1.020980554699864
egero,1.0148480330457412
humus,1.010838127477356
cumulus,1.0150567331179339
index,1.026219676079156
pavo,1.053133963795306
subruo,1.0274483232665883
conticio,1.2436776149213893
inferus,1.0196309709056726
cuniculum,1.1397478497446214
capto,1.0082496075857952
suspendo,1.009373813653595
fulcio,1.0238254047741127
ferramentum,1.0325283158490348
segnus,1.0474565308326726
excogito,1.0201653513693796
immergo,1.0260985418665078
dolium,1.0171091846013944
pertudo,1.138949894521034
fistula,1.0225403336594465
operculum,1.0544614767323819
perforo,1.0235599391960635
pluma,1.0160495856337028
completus,1.0618934042881916
foramen,1.0290172125860733
sariso,1.2035963515365762
summoueo,1.015772699914747
scintilla,1.019165804970248
indo,1.0442653379515197
follis,1.0452614758600478
fabrilis,1.036623344108673
flo,1.0224241164421073
fumus,1.0336634663784907
acrus,1.0148690281107298
foedo,1.011652699764013
aduro,1.0519354215145706
compleo,1.0241862213594624
duro,1.0103949432844321
occurso,1.0342835587157195
concilium,1.0348078173151336
tolerandus,1.0352586910134753
electio,1.0412425288691745
misereo,1.057553038971308
nolo,1.0342323606689277
coacno,1.1281964931609727
insanio,1.0147908228331226
largus,1.007115086134034
relatus,1.0254635889015427
saepe,1.0094086723435571
imitor,1.006426904155643
opimus,1.012709256044638
inermis,1.0232230898902446
tradendus,1.0399710197895067
dimidium,1.0211448580354856
numero,1.0109050650228881
mutabilis,1.0246293240287905
iurgium,1.0121195792696545
insidia,1.0092677948760151
atheniensis,1.008020318524792
deprecor,1.0255650132116894
legat,1.287135652546435
eccus,1.0735274620363806
proficio,1.0231688002483335
euinco,1.0597036834540299
laevinum,1.0687761361676018
mater,1.0107392296238389
genitus,1.0176130866136077
pensio,1.0444550373716104
perfuga,1.0256941106156843
formula,1.0210725804247869
quincte,1.0736788806493007
traieco,1.0494597763141285
aliquando,1.0166198881302293
auello,1.0216342905670275
aeneus,1.0435180030194893
marmoreus,1.0117339607526814
tabula,1.0196315905841393
pingo,1.0111496847498025
ornatus,1.0315281280394166
pyrrhus,1.0135759552937622
aueho,1.0429347658515091
praeterea,1.0124269172591676
mediterraneus,1.0250264654063672
argus,1.0269577687494966
miro,1.012551689141641
peregre,1.0437682728641535
patria,1.010031068124355
saluus,1.0387836462625941
deprecator,1.1885258049241754
praeoccupo,1.0357462116759697
crimen,1.012027145648478
leon,1.2032448536251434
eloquentia,1.0237441264527696
similitudo,1.0396745662821338
tranquillo,1.01171821999224
tranquillitas,1.019261219186457
aio,1.0603670161275847
dicaearchus,1.0360038344677749
coorior,1.0658920830720575
scopulus,1.0072936439010347
iacto,1.0054250423541158
efficio,1.0232873712825723
conseruo,1.0242087925639138
dolus,1.0284633703298298
fugitiuus,1.021562627887771
compareo,1.0300782412234497
neu,1.0162303409630895
scriba,1.0476451018491881
domitio,1.1282901200933932
subaco,1.0671878223205085
gallograecia,1.1363577929217952
ordior,1.028911696877207
demiror,1.2248616034448998
ambulo,1.0517848641474057
messenium,1.2698959216481958
lustro,1.0062294619857437
adhortor,1.0239998750000152
emoueo,1.0959784373901718
falsus,1.0072036012723369
adsentio,1.0384885120273581
gnarus,1.0382187941977579
subsequor,1.0566638370920824
commendo,1.0098818711653634
iuuene,1.0380207561881067
uado,1.0964755336892134
fanum,1.0166006069591618
augustus,1.0186789197200026
oraculum,1.0112941360282506
inconditus,1.024186033791294
uates,1.0059785910460963
alabo,1.216557322700492
desco,1.1058157898205883
antiquus,1.012402235378528
degredior,1.036613224238976
antiochia,1.039883161702446
fons,1.0072361937564407
celaenus,1.0604982539329966
celaena,1.2244705876857664
migro,1.025501699021174
soror,1.0160992453999194
marsyas,1.0828266180488486
apollen,1.0358360581021409
tibia,1.0148932164846975
cantus,1.0087185056848735
maeander,1.0759236249636464
ortus,1.0085430194536829
decurro,1.011950598482932
carus,1.0301022745706345
iona,1.1446878556848095
priene,2.095914886238398
ico,1.053471349678035
discutio,1.021964740751588
constantia,1.0210176488269098
edico,1.0405602393015851
processus,1.0693919822831368
pudet,1.0101368824122363
prodeo,1.0147488400427547
flagitium,1.0126558318253644
medimnum,1.2239987334836713
triticum,1.0260374207425804
indus,1.013217006221146
tyrannus,1.014607940751578
infidus,1.0182637518612343
importunus,1.019791678760214
pacatus,1.0479374785950735
cohibeo,1.008582792597962
helviter,1.1519634210833851
uestitus,1.032487839022836
comitatus,1.0566568492960446
privo,1.0904056650709741
locuples,1.0198965101350037
summitto,1.0123960040048776
infringo,1.0191825212903558
extenuo,1.044790462955098
conficio,1.0115754773191623
ludificatio,1.1062179037252695
erubesco,1.0127941106693168
frustro,1.0145606967015983
impudentia,1.0372633466258616
tyrannis,1.021616187326569
agito,1.0083964437007438
denuntiatio,1.0376057831568513
conterreo,1.0183013905094584
pertinax,1.0287290518799097
simulatio,1.0178977699668024
paulatim,1.0083565640420484
illiberalis,1.1142678712763214
adiectio,1.0223230632126563
cavillatio,1.0396245081025781
simulo,1.0069052271734278
lacrima,1.008326868472885
palus,1.006827096400728
refertus,1.0374108655594168
mors,1.009099643532637
patiendus,1.073993464964815
exspecto,1.0090858054123641
impudens,1.0333393467484844
muttio,1.1146857104473549
deuerto,1.025592974243686
offero,1.0270581685028326
fluuius,1.0160757994779
plenus,1.0112109953148691
uber,1.0113087663071967
fertilis,1.0114789353496816
frux,1.0154255296613375
fecunditas,1.0287151116960405
situs,1.01046973378859
munitus,1.0459285587063096
praedo,1.0352343525789913
admitto,1.0157283605482308
hordeum,1.0100428647112651
inutilis,1.0181774221562798
metropolitanus,1.461646665733892
ras,1.0614130612543922
brennus,1.029296315053748
seditio,1.0143123390048525
regula,1.0318514930379674
secessio,1.045281012927001
rogo,1.0137052367772141
byzantis,1.0631365857868638
propontido,1.086585859967524
cupido,1.0120486346537592
ubertas,1.0236032787585378
chersoneso,1.1152539677854827
exiguus,1.0053681666316507
fretum,1.005814729717375
accensi,1.0289317633898318
lente,1.0464116283482152
speculor,1.0157488385818059
nicomes,1.0269978760020553
byzantium,1.2041539726844235
nicomedo,1.0653661032010673
bithynium,1.0245775755913185
nicomeda,1.0709202148221568
aeolidus,1.1451225723365919
cis,1.2644725106446608
sedes,1.009998476924809
suboles,1.0147566348304002
audax,1.0074872084040059
superior,1.0275215692845745
pervenio,1.063495580087628
adlocutus,1.0582146155489003
praetereo,1.0068117496304994
saluo,1.1076610641714848
quapropter,1.025392516081715
graius,1.0126156756827553
praedico,1.0294100575203151
mitus,1.016051000900608
natio,1.0222676855455635
peruagor,1.0712499423740462
procerus,1.0096399909779294
promisdo,1.060522051804669
rutilo,1.0150954862382124
coma,1.0097129682440724
uastus,1.0049418037350026
scutum,1.0149102841022584
ululatus,1.0330283423689053
tripudium,1.0627385857631728
horrendus,1.012063530977058
crepitus,1.0312708877765269
industria,1.013603511347537
insuetus,1.025248269805058
timeo,1.0179761460381658
gallicus,1.0191671051088123
uanitas,1.0430523208625622
congressus,1.030349123996502
olim,1.0072219229472241
feruidus,1.0057135567806623
sudor,1.0193156522995457
lassitudo,1.0276768425802743
membrum,1.0048422507218335
labo,1.015930655768528
mollis,1.0047809878743894
puluis,1.0188729249772537
expers,1.0091608878408236
congredior,1.0104549452029334
scando,1.0157648895096698
detrudo,1.0255877079238147
degener,1.017700493575655
semen,1.0181664234313752
indoles,1.0147749868111797
proprietas,1.0401965665337167
caelum,1.0185414409653344
aegyptus,1.0391010866292074
seleucia,1.0570030892544673
babylonia,1.0604457012902544
parthus,1.0084831231377085
aegyptius,1.0171817038911048
degenero,1.0238991974239842
massile,1.0601151546871785
spartanus,1.0291172579276187
durus,1.0047465684127364
horridus,1.010390501235043
disciplina,1.013751911145792
generose,1.064627387115541
gigno,1.0501244084402452
insitum,1.0700513282541895
phrygo,1.0400331675616485
onero,1.0064575143261028
uereor,1.0144713745223846
feritas,1.0120221398180735
siluestris,1.0115311376892784
mitesco,1.0157781734198064
mulceo,1.0130186649772974
auus,1.0280362218019796
extorreo,1.0441851362405374
asperrimus,1.022139511443465
illyricus,1.0339842845286955
paeonia,1.0980354992656078
ferocissimus,1.0374129182927112
emendo,1.0185155325716795
exaspero,1.029937478928206
uberrimus,1.0349356771422251
mitissimus,1.0421831184783639
clemens,1.0392965755689962
mansuefactus,1.1246056691408075
Hercules,1.0620140621840886
cauendus,1.01874213653167
fugiendus,1.0271682095623924
amoenitas,1.0292060841939488
extinguo,1.0078247934442313
uigor,1.020377733779779
anticus,1.048625940810431
specimen,1.0225437613779156
hecuba,1.139222356473887
ingero,1.012775952540132
quisquis,1.008629966643557
aspicio,1.008804573252658
tectosagus,1.0595270062548992
iio,1.1110784693288145
persuasus,1.2330355795674002
regulum,1.0885402588612343
lignum,1.0214313346039823
spina,1.033339919556105
alimentum,1.0121497429026756
fimus,1.0418112590422242
bubulus,1.0145451746168987
inveceo,1.1320462256491233
pons,1.0083038404601032
nusquam,1.0094023563047578
sangarius,1.0682242491996221
adoreus,1.0995607777557204
gemino,1.006457936964762
aqua,1.015089344500443
propontidis,1.084512122565293
piscis,1.009511136821747
insignis,1.0093330065391326
uaticinor,1.0272087735002284
fanaticus,1.0438003524375103
dea,1.0169069745452253
omen,1.0073125736471882
gordium,1.0917118552902085
celeber,1.015540591501045
emporium,1.0625071286236445
sinopen,1.0958153677096754
qua,1.0098653369705755
commercium,1.0104873832845482
mutus,1.0222995783624553
campester,1.0499200288769661
demigro,1.0586435680012458
olympus,1.0095932084383261
magaba,1.1202437328388308
depono,1.0095059736206855
istaec,1.0609524747850756
perpetior,1.0150644098084805
ratio,1.0128622247401076
editissimus,1.107301675134398
conueho,1.0577365271937615
quamuis,1.0157762054111954
fatigo,1.007078330320801
deturbo,1.0252579810298244
gelidus,1.0045005860658875
