Word,Frequency_t_reference-last,Frequency_t0,"Cosine_similarity(w_t_reference-last,w_t0)",interval-0,neighbours_t0,Frequency_t1,"Cosine_similarity(w_t_reference-last,w_t1)",interval-1,neighbours_t1
inlumino,39,36,0.36350358,0,"[('prosus', 0.7705724835395813), ('Paridae', 0.7072432041168213), ('allegoria', 0.6936326026916504), ('praecello', 0.6843357682228088), ('Lysias', 0.6805462837219238), ('constructio', 0.6768224239349365), ('adumbro', 0.6562734246253967), ('perceptio', 0.653492271900177), ('adstrico', 0.6445195078849792), ('uerissimus', 0.6439473032951355)]",39,1.0,1,"[('refulgeo', 0.7486066222190857), ('obscuro', 0.710357666015625), ('lucidus', 0.7081151604652405), ('obumbro', 0.6979454159736633), ('luceo', 0.6963842511177063), ('intueor', 0.6905527114868164), ('tenebrosus', 0.6856288909912109), ('iubar', 0.6778882741928101), ('igneus', 0.6666277647018433), ('corusco', 0.66502845287323)]"
Tigris,39,36,0.77693546,0,"[('Ganges', 0.8076440691947937), ('indus', 0.7982088923454285), ('saxosus', 0.7712043523788452), ('Aegaeus', 0.7698945999145508), ('Athos', 0.7623811960220337), ('syrtis', 0.7595129013061523), ('Caucasus', 0.75702965259552), ('Hesperius', 0.7537022233009338), ('Phasis', 0.745551586151123), ('piscosus', 0.7424920797348022)]",39,1.0,1,"[('Rhodanus', 0.8664077520370483), ('Propontis', 0.8561546802520752), ('Euphrates', 0.8462827801704407), ('Padus', 0.8341143131256104), ('Caspius', 0.82709139585495), ('alueus', 0.8230530023574829), ('Hellespontus', 0.8159441351890564), ('Alpis', 0.8073480725288391), ('Euxinus', 0.8073435425758362), ('Pyrenaeus', 0.7980438470840454)]"
cautior,39,36,0.55627435,0,"[('praecaueo', 0.6723023056983948), ('captio', 0.6605514287948608), ('redarguo', 0.6508427262306213), ('infortunium', 0.6283507347106934), ('Sappho', 0.619107186794281), ('necessus', 0.6175706386566162), ('perdio', 0.6111230254173279), ('repromitto', 0.6106285452842712), ('dolendus', 0.6081478595733643), ('planior', 0.6068330407142639)]",39,1.0,1,"[('expedite', 0.6882086992263794), ('ferociter', 0.6875404715538025), ('lenior', 0.6693735122680664), ('confertus', 0.6305130124092102), ('cautus', 0.6136844754219055), ('nequid', 0.5907288193702698), ('segnior', 0.5904843807220459), ('parcior', 0.5882436037063599), ('uestigo', 0.5736157298088074), ('resilio', 0.5688949823379517)]"
lico,39,36,0.40367126,0,"[('innuo', 0.5922418236732483), ('quippiam', 0.577605664730072), ('moreo', 0.5762708783149719), ('etiamna', 0.5752037167549133), ('dentatus', 0.5592824816703796), ('malui', 0.5469810962677002), ('solet', 0.5419217348098755), ('peritur', 0.5415316224098206), ('praestiti', 0.5401042699813843), ('optio', 0.5336506962776184)]",39,1.0,1,"[('rusticitas', 0.5669645667076111), ('iusso', 0.5407349467277527), ('paeniteo', 0.5299794673919678), ('uitupero', 0.5275614857673645), ('libet', 0.5266050696372986), ('ineptus', 0.5229749083518982), ('estne', 0.517859935760498), ('taedeo', 0.5156350135803223), ('praesumo', 0.5133431553840637), ('succurro', 0.5098944902420044)]"
comminiscor,39,36,0.48246884,0,"[('expergiscor', 0.5669713020324707), ('Certus', 0.5649846792221069), ('Fio', 0.5524084568023682), ('tardior', 0.5506795048713684), ('ineptio', 0.5477498173713684), ('uisito', 0.5434766411781311), ('iracundus', 0.5411050319671631), ('maturesco', 0.5409942865371704), ('expurgo', 0.540928840637207), ('uulneraio', 0.5367662310600281)]",39,1.0,1,"[('odo', 0.6989532709121704), ('displico', 0.6630899310112), ('nequissimus', 0.6384081244468689), ('uersutus', 0.6366478800773621), ('periurus', 0.6364964842796326), ('cauillor', 0.6335020661354065), ('impunitus', 0.6320872902870178), ('odiosus', 0.6264855861663818), ('praesagio', 0.6251031160354614), ('Quamuis', 0.6223194003105164)]"
notabilis,39,36,0.42575866,0,"[('uulgaris', 0.6589828133583069), ('obscuritas', 0.6567502021789551), ('admirabilis', 0.6518075466156006), ('ostentatio', 0.6359387040138245), ('adumbro', 0.6335920095443726), ('poeticus', 0.6048750281333923), ('incredibilis', 0.5995012521743774), ('uarietas', 0.5989992618560791), ('uitandus', 0.5983911752700806), ('usitatus', 0.5953811407089233)]",39,1.0,1,"[('effemino', 0.6923881769180298), ('fictus', 0.6485577821731567), ('intemperans', 0.6384070515632629), ('atrocior', 0.6383513808250427), ('deformis', 0.6346801519393921), ('prodigiosus', 0.6223095059394836), ('comptus', 0.6214484572410583), ('bilinguis', 0.6175488829612732), ('obscenus', 0.6103608012199402), ('excrucio', 0.6055532097816467)]"
uo,39,36,0.6126536,0,"[('adluo', 0.7460041046142578), ('Aegaeus', 0.7378084063529968), ('Tiberinus', 0.7111821174621582), ('Caspius', 0.7042784094810486), ('Hadria', 0.690126359462738), ('procellosus', 0.6876156330108643), ('nimbosus', 0.68431156873703), ('Tyrrhenus', 0.6835486888885498), ('adiaceo', 0.6832165718078613), ('isthmus', 0.6816207766532898)]",39,1.0,1,"[('adiaceo', 0.7605900168418884), ('alluo', 0.7541907429695129), ('uadosus', 0.7400266528129578), ('decliuis', 0.7320101857185364), ('excudo', 0.729223906993866), ('permeo', 0.7162935137748718), ('circumfluo', 0.7146183848381042), ('piscosus', 0.7144246101379395), ('procellosus', 0.7132277488708496), ('salis', 0.7104793190956116)]"
moechus,39,36,0.61243784,0,"[('anus', 0.7009455561637878), ('lingo', 0.7005146145820618), ('musca', 0.6663219928741455), ('tonsor', 0.6568043828010559), ('conuiua', 0.6517038941383362), ('formonsus', 0.6408038139343262), ('prurio', 0.6388680338859558), ('Pylades', 0.6363106966018677), ('erubesco', 0.6353119611740112), ('ploro', 0.6323521137237549)]",39,1.0,1,"[('Lucretia', 0.6721926331520081), ('concumbo', 0.6636351943016052), ('Creon', 0.6436343193054199), ('Tyndareus', 0.6345848441123962), ('coarguo', 0.6299542784690857), ('anus', 0.6219245195388794), ('Laius', 0.6102997660636902), ('At', 0.6016733646392822), ('formonsus', 0.6016202569007874), ('Circe', 0.5997234582901001)]"
saeuissimus,39,36,0.43013346,0,"[('Arcas', 0.5836663246154785), ('pugnax', 0.5801008343696594), ('Sidon', 0.5786879062652588), ('terrigenus', 0.578125536441803), ('increpito', 0.5773634314537048), ('Sidonius', 0.5753026008605957), ('Timotheus', 0.5732479691505432), ('lituus', 0.5721228122711182), ('superao', 0.5713350772857666), ('proturbo', 0.5701907277107239)]",39,1.0,1,"[('piraticus', 0.6861894130706787), ('atrox', 0.6717178225517273), ('latrocinium', 0.6431282162666321), ('funestus', 0.6377314329147339), ('crudelis', 0.6351486444473267), ('nefandus', 0.6309171915054321), ('scelestus', 0.6281856894493103), ('grassor', 0.6235699653625488), ('naufragium', 0.6212869882583618), ('desertor', 0.6187736392021179)]"
mirificus,39,36,0.45625842,0,"[('adulescentulus', 0.6660352349281311), ('litteratus', 0.6562410593032837), ('Secundus', 0.6367284655570984), ('studiosus', 0.6335029006004333), ('Hortensius', 0.6236321926116943), ('eruditus', 0.597873866558075), ('disertus', 0.59593266248703), ('asiaticus', 0.5953860878944397), ('sanctitas', 0.5944555997848511), ('imito', 0.5906622409820557)]",39,1.0,1,"[('simia', 0.7079905271530151), ('mirifico', 0.6916550397872925), ('insulsus', 0.6828018426895142), ('copiosissimus', 0.6805412769317627), ('psittacus', 0.6776253581047058), ('elegans', 0.6765921115875244), ('argutus', 0.6709414720535278), ('adumbro', 0.6613947153091431), ('permultus', 0.6611588001251221), ('facetus', 0.6596240997314453)]"
penus,39,36,0.4651513,0,"[('pistor', 0.6929761171340942), ('propino', 0.6748077869415283), ('margarita', 0.673547625541687), ('ambrosia', 0.6624745726585388), ('cadus', 0.6568072438240051), ('coquus', 0.6561083197593689), ('argenteus', 0.6548995971679688), ('conchylium', 0.6543785929679871), ('stragulus', 0.6525900959968567), ('mica', 0.646524965763092)]",39,1.0,1,"[('mimus', 0.633015513420105), ('librarius', 0.6328970193862915), ('uolgo', 0.611569344997406), ('inscitus', 0.5925153493881226), ('incuriosus', 0.5838156938552856), ('poeticus', 0.5835443139076233), ('infrequens', 0.5802913308143616), ('raritas', 0.5745071768760681), ('histrio', 0.5723806023597717), ('probabiliter', 0.5703111886978149)]"
uicissim,39,36,0.3751428,0,"[('sublimior', 0.6244258880615234), ('funesto', 0.6182900667190552), ('perambulo', 0.6070181727409363), ('relo', 0.5777549147605896), ('acquiesco', 0.5772902965545654), ('simus', 0.5672842860221863), ('ioco', 0.5602933764457703), ('Calliope', 0.5545282959938049), ('gaus', 0.553375244140625), ('lectito', 0.5515947341918945)]",39,1.0,1,"[('alacritas', 0.6398946046829224), ('proripio', 0.60235196352005), ('reluctor', 0.5906669497489929), ('deuincio', 0.5839377641677856), ('percio', 0.5757119059562683), ('blanditia', 0.5731788873672485), ('alterno', 0.5615618228912354), ('uicissum', 0.5600487589836121), ('complexus', 0.5526646971702576), ('incito', 0.5526179075241089)]"
obtero,39,36,0.582688,0,"[('protero', 0.6951606869697571), ('transuerbero', 0.694961667060852), ('sudis', 0.6934324502944946), ('retorqueo', 0.6897536516189575), ('roto', 0.6763138771057129), ('procido', 0.6745613813400269), ('perfringo', 0.672735333442688), ('consterno', 0.6723908185958862), ('obieco', 0.6686496138572693), ('incurso', 0.6627164483070374)]",39,1.0,1,"[('imbellis', 0.762348473072052), ('proculco', 0.7584174871444702), ('crudelus', 0.7482311129570007), ('luxuries', 0.7300981879234314), ('obtendo', 0.7281053066253662), ('deses', 0.7273824214935303), ('inlo', 0.7192115187644958), ('steto', 0.7038930058479309), ('scateo', 0.7036455869674683), ('proruo', 0.7021737098693848)]"
ueter,39,36,0.26991653,0,"[('psittacus', 0.5829930305480957), ('amoenum', 0.5712765455245972), ('aduena', 0.5698176622390747), ('recolo', 0.5683888792991638), ('Nympha', 0.5593571066856384), ('atauus', 0.5591654181480408), ('altrix', 0.5588490962982178), ('hospita', 0.5588129758834839), ('Anna', 0.5550462007522583), ('Memphis', 0.5534141063690186)]",39,1.0,1,"[('excrucio', 0.7023955583572388), ('tabidus', 0.6960464119911194), ('tabum', 0.6944993734359741), ('uena', 0.6940043568611145), ('macies', 0.6901407241821289), ('adsuetus', 0.6799618601799011), ('fucus', 0.6762316823005676), ('lubrico', 0.6748542785644531), ('medico', 0.6736668944358826), ('praecordia', 0.6613826155662537)]"
conticeo,39,36,0.6445796,0,"[('obstupefacio', 0.6481099128723145), ('uecors', 0.6239576935768127), ('praenuntio', 0.6191884279251099), ('obstrepo', 0.6172193288803101), ('obstipesco', 0.6168056726455688), ('stupeo', 0.6125052571296692), ('exagito', 0.610536515712738), ('reluctor', 0.607819139957428), ('conterreo', 0.6074303388595581), ('exardeo', 0.6074222922325134)]",39,1.0,1,"[('terrifico', 0.7808240056037903), ('ululo', 0.765364408493042), ('feruidus', 0.7553880214691162), ('expauesco', 0.7488110065460205), ('tremulo', 0.7378312945365906), ('presdo', 0.7336958646774292), ('territo', 0.730792760848999), ('consterno', 0.7285737991333008), ('anhelus', 0.7163328528404236), ('subitus', 0.71550452709198)]"
Hippolytus,39,36,0.62186545,0,"[('Philomela', 0.7237961292266846), ('nouerca', 0.7182704210281372), ('thalamus', 0.7016566395759583), ('gremium', 0.6819097399711609), ('paelex', 0.6764048337936401), ('genetrix', 0.6720842719078064), ('Theseus', 0.6581307053565979), ('sponsa', 0.6580243110656738), ('matertera', 0.6549745798110962), ('marito', 0.653393030166626)]",39,1.0,1,"[('Theseaus', 0.6817303895950317), ('Paris', 0.670732319355011), ('Romulea', 0.6444428563117981), ('paelex', 0.6264598369598389), ('Iason', 0.6243808269500732), ('centaurus', 0.6230707764625549), ('Alba', 0.6175538897514343), ('Medea', 0.611060380935669), ('Electra', 0.6092134118080139), ('Lacaena', 0.6091857552528381)]"
brumalis,39,36,0.793802,0,"[('solstitialis', 0.8258692622184753), ('aestiuus', 0.8253868818283081), ('matutinus', 0.7774600386619568), ('aestiuo', 0.7761861681938171), ('uernus', 0.7748511433601379), ('occiduus', 0.7715036273002625), ('Titan', 0.7539536356925964), ('apricus', 0.7520353198051453), ('Cancrus', 0.7490190267562866), ('cicada', 0.7329627275466919)]",39,1.0,1,"[('solstitium', 0.8046874403953552), ('aestiuo', 0.7955923676490784), ('hibernus', 0.793002724647522), ('aestiuus', 0.782636821269989), ('Cancrus', 0.7690467834472656), ('arctus', 0.7642699480056763), ('cancrus', 0.756133496761322), ('picea', 0.7541831135749817), ('solstitialis', 0.7513965368270874), ('autumnalis', 0.7455224990844727)]"
enitesco,39,36,0.50512946,0,"[('peruulgo', 0.6649251580238342), ('parsimonia', 0.6438243389129639), ('praecello', 0.628825306892395), ('continentia', 0.6267505288124084), ('fecunditas', 0.6265619397163391), ('frugalitas', 0.6257615685462952), ('eruditio', 0.6191307306289673), ('lasciuia', 0.6085784435272217), ('temperantia', 0.5980925559997559), ('carminus', 0.5931648015975952)]",39,1.0,1,"[('floreo', 0.6342405676841736), ('polleo', 0.6330691576004028), ('ditissimus', 0.6324085593223572), ('praefulgeo', 0.6290273070335388), ('inlustro', 0.6250898241996765), ('excello', 0.6234236359596252), ('generosus', 0.6134045720100403), ('splendidus', 0.5966630578041077), ('locuples', 0.5912966132164001), ('eximius', 0.573352038860321)]"
excipo,39,36,0.21827626,0,"[('cohibeo', 0.7307107448577881), ('perfringo', 0.7287437915802002), ('prouoluo', 0.7090891003608704), ('transuerbero', 0.6768917441368103), ('retundo', 0.6727458238601685), ('perrumpo', 0.6709273457527161), ('propello', 0.6698601841926575), ('percutio', 0.6659657955169678), ('abscindo', 0.6659390330314636), ('inmineo', 0.65817791223526)]",39,1.0,1,"[('extorquo', 0.6055516600608826), ('reddideo', 0.585645318031311), ('obiceo', 0.583541750907898), ('exsequor', 0.5514891743659973), ('paciscor', 0.5487341284751892), ('insumo', 0.5178411602973938), ('postulo', 0.5174062848091125), ('satisfacio', 0.5126418471336365), ('AD', 0.5108358860015869), ('exsoluo', 0.5108280777931213)]"
agilis,39,36,0.57894254,0,"[('uelox', 0.7319587469100952), ('agilitas', 0.6811285614967346), ('sequax', 0.6540258526802063), ('iuuenalis', 0.6470820307731628), ('sollers', 0.6441072225570679), ('uolucris', 0.6414164900779724), ('mobilis', 0.6379692554473877), ('penna', 0.6318405270576477), ('quadrupes', 0.6302736401557922), ('inspiro', 0.6286548376083374)]",39,1.0,1,"[('lentus', 0.7680392861366272), ('occludo', 0.7182058095932007), ('adsurgens', 0.7165516018867493), ('presdo', 0.7087922096252441), ('flexus', 0.7033523321151733), ('lenus', 0.7004852890968323), ('uolubilis', 0.6999337077140808), ('tremulo', 0.6985920071601868), ('fulmineus', 0.6985129117965698), ('spumeus', 0.6954236626625061)]"
fermento,39,36,0.5500832,0,"[('sorbum', 0.812863826751709), ('malua', 0.7989327311515808), ('assa', 0.7967248558998108), ('austerus', 0.7957042455673218), ('lenticula', 0.7935543060302734), ('nucleus', 0.7923526763916016), ('lactuca', 0.7897615432739258), ('satureia', 0.7798759937286377), ('coriandrum', 0.7773876190185547), ('acetabulum', 0.7768718600273132)]",39,1.0,1,"[('oleum', 0.655940055847168), ('farina', 0.6015114784240723), ('coquo', 0.5944122672080994), ('adips', 0.5864694118499756), ('comedo', 0.585932195186615), ('panis', 0.5812031626701355), ('asso', 0.576673150062561), ('unctio', 0.5757222771644592), ('manduco', 0.5738785266876221), ('propositio', 0.5609459280967712)]"
desideo,39,36,0.545633,0,"[('resido', 0.710698127746582), ('inhorresco', 0.7029499411582947), ('serpo', 0.6995533108711243), ('peredo', 0.6983144283294678), ('operio', 0.6971753239631653), ('sicco', 0.6817929148674011), ('eructo', 0.681355893611908), ('tepeo', 0.6806316375732422), ('exhalo', 0.6782371401786804), ('nascentia', 0.6726060509681702)]",39,1.0,1,"[('ruptus', 0.7374253869056702), ('uixdum', 0.7351145148277283), ('bibulus', 0.7234830856323242), ('diffluo', 0.7209680080413818), ('irrigo', 0.7164907455444336), ('picea', 0.7151309251785278), ('culmus', 0.7115206718444824), ('resupinus', 0.71125727891922), ('refringo', 0.7084749341011047), ('praeruptus', 0.7041689157485962)]"
proripio,39,36,0.67828786,0,"[('adsisto', 0.6238500475883484), ('prosilio', 0.601851224899292), ('eicio', 0.5962702035903931), ('elabor', 0.5943362712860107), ('immisceo', 0.5923500061035156), ('escendo', 0.5887995958328247), ('accurro', 0.5883724689483643), ('conicio', 0.5868794918060303), ('immitto', 0.5779746770858765), ('effero', 0.5759132504463196)]",39,1.0,1,"[('inrumpo', 0.7466321587562561), ('adorior', 0.7263997793197632), ('praecipito', 0.6777510046958923), ('circumspecto', 0.6714118719100952), ('obiectus', 0.671084463596344), ('immisceo', 0.6686933040618896), ('concio', 0.6481460332870483), ('propello', 0.6397095918655396), ('inclino', 0.6391359567642212), ('diffugio', 0.6388311982154846)]"
uespertinus,39,36,0.641531,0,"[('solstitium', 0.7415146231651306), ('solstitialis', 0.7319595813751221), ('frigidior', 0.7311973571777344), ('autumnalis', 0.7287942171096802), ('nouember', 0.7213197946548462), ('tepesco', 0.7200292348861694), ('crepusculum', 0.7164525985717773), ('apricus', 0.6957672834396362), ('pernox', 0.6862620115280151), ('retexo', 0.6799206137657166)]",39,1.0,1,"[('matutinus', 0.818801760673523), ('Cancrus', 0.6941753625869751), ('crepusculum', 0.6738621592521667), ('aurora', 0.6485335826873779), ('solstitium', 0.6347525119781494), ('solstitialis', 0.614936888217926), ('hibernum', 0.6131510138511658), ('decresco', 0.608985960483551), ('uesper', 0.6070877313613892), ('Soli', 0.6039643287658691)]"
defodio,39,36,0.69188285,0,"[('herbosus', 0.6834668517112732), ('ligneus', 0.6708160042762756), ('palladium', 0.6614645719528198), ('extructus', 0.6521763205528259), ('exstruo', 0.6513151526451111), ('tugurium', 0.6477575898170471), ('humo', 0.6442193388938904), ('Hermus', 0.6428449749946594), ('aurata', 0.637090265750885), ('pulcer', 0.6351402401924133)]",39,1.0,1,"[('squaleo', 0.7543439269065857), ('fodio', 0.7517935633659363), ('saxeus', 0.7450320720672607), ('stro', 0.7372131943702698), ('truncus', 0.715050220489502), ('uitrum', 0.7107400894165039), ('uomio', 0.7085254192352295), ('hispidus', 0.705085813999176), ('effodio', 0.7027855515480042), ('hirtus', 0.6983470320701599)]"
attraho,39,36,0.6411023,0,"[('applico', 0.6866645216941833), ('retorqueo', 0.6862849593162537), ('urguens', 0.6840774416923523), ('flagrantia', 0.6826275587081909), ('iaciens', 0.6787975430488586), ('exsilio', 0.675332248210907), ('praeuerto', 0.662796139717102), ('exsero', 0.659194827079773), ('lambo', 0.6550363898277283), ('retento', 0.6531704664230347)]",39,1.0,1,"[('exsilio', 0.6888754963874817), ('exacuo', 0.6818535327911377), ('leniter', 0.6818027496337891), ('insilio', 0.6674867868423462), ('inhorresco', 0.6631280183792114), ('amplexor', 0.6624379754066467), ('impello', 0.6611300706863403), ('adno', 0.6604422330856323), ('incito', 0.6600364446640015), ('sibilo', 0.6555494666099548)]"
