Word,Frequency_t_reference-last,Frequency_t0,"Cosine_similarity(w_t_reference-last,w_t0)",interval-0,neighbours_t0,Frequency_t1,"Cosine_similarity(w_t_reference-last,w_t1)",interval-1,neighbours_t1
metueo,17,15,0.42110175,0,"[('timendus', 0.6293813586235046), ('medicabilis', 0.5737861394882202), ('menda', 0.572668194770813), ('suspcio', 0.5566911697387695), ('committendus', 0.5552366375923157), ('effugo', 0.5551266670227051), ('pertimesco', 0.5469298362731934), ('molitus', 0.5454633235931396), ('obcaeco', 0.5450224876403809), ('Ithaca', 0.5380790829658508)]",17,1.0,1,"[('immanissimus', 0.5992926955223083), ('exhorresco', 0.5964329838752747), ('praestigia', 0.5927268862724304), ('audaciter', 0.5870169997215271), ('uspia', 0.5808185935020447), ('cuncto', 0.57524573802948), ('inretio', 0.5741478800773621), ('dubium', 0.5723418593406677), ('uenaticus', 0.5675438642501831), ('delitisco', 0.5659881830215454)]"
insuperabilis,17,15,0.3991902,0,"[('Hyrcani', 0.6429983973503113), ('Germanus', 0.6029670834541321), ('infandum', 0.5791199803352356), ('Mosa', 0.5731486082077026), ('praetento', 0.5692631006240845), ('Illyrior', 0.5662973523139954), ('confinis', 0.5659531950950623), ('Mosella', 0.5658077597618103), ('Libyes', 0.5651780366897583), ('permeo', 0.5608388781547546)]",17,1.0,1,"[('inmineo', 0.6461414098739624), ('oppeto', 0.6367605924606323), ('perempo', 0.6253820657730103), ('percello', 0.624691903591156), ('congemo', 0.618461549282074), ('exscindo', 0.6073667407035828), ('compesco', 0.5870029330253601), ('ingruo', 0.582889974117279), ('anceps', 0.5827761292457581), ('grauus', 0.5794487595558167)]"
Iustitia,17,15,0.3171407,0,"[('intemeratus', 0.6056258678436279), ('caros', 0.5898067355155945), ('tor', 0.5726372599601746), ('iuuaro', 0.5691900849342346), ('laquei', 0.5496874451637268), ('intemperans', 0.5412994623184204), ('hilaris', 0.5405258536338806), ('illicitus', 0.5396669507026672), ('uirginitas', 0.5365963578224182), ('Tereus', 0.5341927409172058)]",17,1.0,1,"[('probitas', 0.6925009489059448), ('modestus', 0.6542377471923828), ('imbuo', 0.6211017370223999), ('decoro', 0.6175966262817383), ('imperiosus', 0.6142459511756897), ('uigilantia', 0.6141243577003479), ('uenustus', 0.610086977481842), ('decet', 0.6045258045196533), ('praeclarus', 0.6008942127227783), ('reuereor', 0.5908910632133484)]"
reuolo,17,15,0.53186643,0,"[('euripus', 0.6908204555511475), ('Pegasus', 0.6798911690711975), ('funiculus', 0.6780736446380615), ('tepens', 0.6775884032249451), ('refluus', 0.6775163412094116), ('Aegon', 0.6747245788574219), ('duodenus', 0.6715814471244812), ('nubifer', 0.6691917777061462), ('nouio', 0.6638081073760986), ('Cassiepia', 0.6636309027671814)]",17,1.0,1,"[('alnus', 0.7066870927810669), ('rapidus', 0.7060620188713074), ('praepeo', 0.7014481425285339), ('spumeus', 0.7013459801673889), ('nauita', 0.7010831832885742), ('trano', 0.6983502507209778), ('prora', 0.6926198601722717), ('salum', 0.6919257044792175), ('citus', 0.6918278336524963), ('carina', 0.6883850693702698)]"
alleuo,17,15,0.6150432,0,"[('retento', 0.7069497108459473), ('profundae', 0.7061142325401306), ('allabor', 0.6986408233642578), ('rigesco', 0.6842048764228821), ('ingemino', 0.6774972677230835), ('sustollo', 0.6746601462364197), ('Thybrae', 0.6731265187263489), ('tremeo', 0.6640929579734802), ('praetento', 0.6622740030288696), ('pharetratus', 0.6621516346931458)]",17,1.0,1,"[('inpos', 0.750198245048523), ('fungus', 0.7407355308532715), ('sacrao', 0.7395046949386597), ('perfudo', 0.735529899597168), ('singulto', 0.733199417591095), ('pretto', 0.7284363508224487), ('obcaeco', 0.7211834788322449), ('disiengo', 0.7207658290863037), ('adleuo', 0.7195479869842529), ('refeco', 0.7103328108787537)]"
profitor,17,15,0.39839017,0,"[('feco', 0.692562460899353), ('arrogo', 0.6325117349624634), ('plusculum', 0.6266636252403259), ('reieco', 0.6209415793418884), ('conparo', 0.6189098358154297), ('apprehendo', 0.6145308017730713), ('conscindo', 0.6067553162574768), ('Seruus', 0.6024149060249329), ('titillo', 0.5988524556159973), ('credeo', 0.5959557890892029)]",17,1.0,1,"[('uendidio', 0.6163054704666138), ('superuacaneus', 0.6154847145080566), ('tractatio', 0.5979496836662292), ('calumniator', 0.5977977514266968), ('credido', 0.593717098236084), ('derisor', 0.5809612274169922), ('adfirmatio', 0.5787340402603149), ('audacissimus', 0.5733898282051086), ('admiseo', 0.5681498050689697), ('credeo', 0.5664048790931702)]"
Sibyllinus,17,15,0.6734733,0,"[('haruspex', 0.6697662472724915), ('precatio', 0.6544857025146484), ('anniuersarius', 0.6446343064308167), ('procuro', 0.640102207660675), ('sacrificium', 0.6270269155502319), ('expiatio', 0.612429141998291), ('initio', 0.6033472418785095), ('Pythius', 0.5940434336662292), ('religiosissimus', 0.587415874004364), ('antistes', 0.5858861804008484)]",17,1.0,1,"[('Capito', 0.7561294436454773), ('Ueranius', 0.7391012907028198), ('Diocles', 0.736974835395813), ('Io', 0.7275559902191162), ('Cincius', 0.7257241010665894), ('tantalum', 0.7084800601005554), ('Andronicus', 0.7077539563179016), ('Clemens', 0.6941061019897461), ('Afranius', 0.6925352215766907), ('Ancus', 0.6899170279502869)]"
radior,17,15,0.6138206,0,"[('fumidus', 0.8250660300254822), ('aerium', 0.7938318848609924), ('discrimino', 0.7781461477279663), ('squamosus', 0.7761834859848022), ('uersatilis', 0.7709317803382874), ('repercutio', 0.7700999975204468), ('duodenus', 0.7700943946838379), ('tepens', 0.7694174647331238), ('textus', 0.7673591375350952), ('flammeus', 0.7662435173988342)]",17,1.0,1,"[('repercutio', 0.7834645509719849), ('resplendeo', 0.768103301525116), ('pallesco', 0.753631055355072), ('flammeus', 0.7522044777870178), ('radius', 0.7481544017791748), ('radium', 0.7451871633529663), ('lunaris', 0.7338255643844604), ('nebula', 0.7275139093399048), ('radia', 0.726230800151825), ('fulguro', 0.7250785231590271)]"
quotiensque,17,15,0.33655345,0,"[('Etiam', 0.6180346608161926), ('torrentus', 0.6106537580490112), ('subtegmen', 0.6075577139854431), ('eia', 0.6025171279907227), ('apprendo', 0.6025115847587585), ('pigre', 0.6007603406906128), ('urgo', 0.5902920365333557), ('effusior', 0.5889692902565002), ('amiseo', 0.5881586074829102), ('Aer', 0.586055338382721)]",17,1.0,1,"[('Perdicca', 0.5881436467170715), ('affinitas', 0.5771313309669495), ('iussum', 0.5727041959762573), ('Lysias', 0.5721783638000488), ('pontificium', 0.5645446181297302), ('recitatio', 0.5637394189834595), ('Sergius', 0.5581547021865845), ('adscripo', 0.5577945709228516), ('Mogontiacum', 0.5555359125137329), ('sebum', 0.5533437728881836)]"
adlo,17,15,0.58555686,0,"[('Karthaginienses', 0.6684984564781189), ('Antiochius', 0.6041191816329956), ('Praenestinus', 0.591389000415802), ('Fortunatus', 0.5871884822845459), ('Proficiscor', 0.5795339345932007), ('XXUII', 0.573852002620697), ('Ariminus', 0.5708799362182617), ('ducto', 0.5708698630332947), ('maturior', 0.5705171227455139), ('Telesinus', 0.5651166439056396)]",17,1.0,1,"[('Actiacus', 0.6262714862823486), ('Semeles', 0.6259655356407166), ('Nouum', 0.6178653240203857), ('Meus', 0.6116892099380493), ('bellus', 0.6098508238792419), ('aspere', 0.6082413792610168), ('Achaei', 0.6051849126815796), ('buteo', 0.6042368412017822), ('syriacus', 0.5978652834892273), ('Argius', 0.5966796875)]"
pulchrior,17,15,0.5433045,0,"[('donarium', 0.6908960342407227), ('puerpera', 0.6815215349197388), ('hirsuo', 0.6777344942092896), ('ingeniose', 0.6695095300674438), ('benefacio', 0.6692221760749817), ('Paphus', 0.6674092411994934), ('textilis', 0.6618345379829407), ('Satus', 0.6600921154022217), ('catillus', 0.6497434377670288), ('Papa', 0.6467704176902771)]",17,1.0,1,"[('candidior', 0.6996355652809143), ('hirsuo', 0.683018684387207), ('biceps', 0.6720361113548279), ('Idas', 0.6598087549209595), ('rarenter', 0.6549006104469299), ('uitellus', 0.6505931615829468), ('DE', 0.6500229835510254), ('LUII', 0.6482599377632141), ('sufflo', 0.648085355758667), ('supo', 0.6447817087173462)]"
um,17,15,0.47201133,0,"[('pr', 0.6600151658058167), ('nt', 0.6554325222969055), ('b', 0.6528587937355042), ('Februarius', 0.6333091855049133), ('XI', 0.6283977031707764), ('c', 0.6279354095458984), ('AD', 0.623176097869873), ('su', 0.6203912496566772), ('ra', 0.611764669418335), ('on', 0.611203134059906)]",17,1.0,1,"[('ET', 0.6811445355415344), ('Manilius', 0.6806639432907104), ('Siluius', 0.6327432990074158), ('Traianus', 0.6299324631690979), ('Glycerius', 0.6172694563865662), ('ostentum', 0.6093993186950684), ('Tiberius', 0.5961499810218811), ('Marcianus', 0.5950508117675781), ('L.', 0.5919751524925232), ('Uespasianus', 0.5868892669677734)]"
morigerus,17,15,0.6684916,0,"[('eradico', 0.7048718929290771), ('Papa', 0.6772130727767944), ('nouor', 0.6763816475868225), ('filiolus', 0.6745638251304626), ('solaris', 0.6633898615837097), ('Sanus', 0.6609156727790833), ('Dominus', 0.6578494906425476), ('saturitas', 0.6573646664619446), ('marrubium', 0.6561810970306396), ('pudens', 0.6538566946983337)]",17,1.0,1,"[('ueneri', 0.7508059740066528), ('iuue', 0.7232334017753601), ('Cras', 0.7171890735626221), ('maledicus', 0.7059826850891113), ('mollesco', 0.7039161324501038), ('socordia', 0.7034785151481628), ('Iole', 0.7017713785171509), ('nexilis', 0.7003610134124756), ('uitellus', 0.6888211965560913), ('prodendus', 0.6884734630584717)]"
ambeo,17,15,0.68387544,0,"[('fumidus', 0.7989561557769775), ('Taenarius', 0.7971962690353394), ('incingo', 0.7872003316879272), ('Lepor', 0.773091733455658), ('clausus', 0.770963191986084), ('trifidus', 0.7692429423332214), ('Chios', 0.7651402354240417), ('Thybrae', 0.7643221020698547), ('Riphaeus', 0.7635307908058167), ('undosus', 0.7621784210205078)]",17,1.0,1,"[('tr', 0.7503425478935242), ('Gabinus', 0.7269026041030884), ('Sigeus', 0.7261204719543457), ('hastatus', 0.7202807664871216), ('praetoria', 0.7191622853279114), ('tracio', 0.7184023857116699), ('XLU', 0.7121118903160095), ('Getici', 0.7113015651702881), ('Messana', 0.7106497883796692), ('clipeo', 0.7045478224754333)]"
cultior,17,15,0.49493265,0,"[('beo', 0.7463408708572388), ('tic', 0.7095804214477539), ('sortio', 0.702642023563385), ('marrubium', 0.6980348229408264), ('XXUI', 0.6957319378852844), ('congius', 0.6947405338287354), ('XLUI', 0.6934543251991272), ('ntc', 0.691989004611969), ('frico', 0.6914872527122498), ('LUII', 0.6884955167770386)]",17,1.0,1,"[('coemo', 0.6161351799964905), ('frumentarius', 0.6074612140655518), ('leues', 0.6046642661094666), ('agrestis', 0.602679431438446), ('assuesco', 0.6015415191650391), ('Maeonia', 0.6005112528800964), ('suo', 0.6003263592720032), ('crystallinus', 0.5934365391731262), ('importunitas', 0.5931603312492371), ('condeo', 0.5909053683280945)]"
preco,17,15,0.6083128,0,"[('natum', 0.7005725502967834), ('Neptunes', 0.696510374546051), ('innuo', 0.6952813267707825), ('riualis', 0.6696743965148926), ('Manes', 0.6653143167495728), ('Acheronta', 0.6637784242630005), ('patrona', 0.6552733778953552), ('eiulo', 0.652169406414032), ('Aut', 0.6515544056892395), ('sacratum', 0.6396991610527039)]",17,1.0,1,"[('solaris', 0.5797134041786194), ('placabilis', 0.5327304005622864), ('adlaturus', 0.5205397605895996), ('ancillula', 0.5179921388626099), ('cus', 0.5125061273574829), ('grates', 0.508691132068634), ('nata', 0.5005080699920654), ('dulx', 0.4975981116294861), ('adnuo', 0.49573400616645813), ('Calliope', 0.48988237977027893)]"
theatralis,17,15,0.4082837,0,"[('censorius', 0.6327682137489319), ('scaenicus', 0.6229068040847778), ('Tribunus', 0.6222817897796631), ('seuerissimus', 0.6219786405563354), ('seditiosus', 0.5928141474723816), ('secessio', 0.5827902555465698), ('largitio', 0.5787307024002075), ('litterarius', 0.5756049752235413), ('coercendus', 0.574529230594635), ('gratiosus', 0.5710463523864746)]",17,1.0,1,"[('tr', 0.7164297103881836), ('bubo', 0.7164234519004822), ('leuissimus', 0.7148680686950684), ('eniteo', 0.7118942141532898), ('Cerealis', 0.7042852640151978), ('rauus', 0.6986824870109558), ('circensis', 0.6970652937889099), ('gladiatorius', 0.6890907883644104), ('defugio', 0.6852028965950012), ('pantomimus', 0.6801315546035767)]"
dissimulanter,17,15,0.4913721,0,"[('apprehendo', 0.6055107712745667), ('precantus', 0.5961600542068481), ('iurgo', 0.572717010974884), ('oscito', 0.5656603574752808), ('crebrior', 0.5631906986236572), ('modulatio', 0.5594056248664856), ('reuinco', 0.5588379502296448), ('opertus', 0.5583673119544983), ('Seruus', 0.553411602973938), ('calumnior', 0.5484857559204102)]",17,1.0,1,"[('ridicule', 0.6583952307701111), ('demiror', 0.6448099613189697), ('librarius', 0.6394875645637512), ('mimus', 0.6347663402557373), ('Aeschylus', 0.6227182149887085), ('adhibo', 0.6159461736679077), ('Apollinaris', 0.6077094078063965), ('Musonius', 0.6065120100975037), ('Dionysia', 0.6026235818862915), ('percontor', 0.602253258228302)]"
reo,17,15,0.51030576,0,"[('tenuere', 0.6860721707344055), ('Liger', 0.6570706367492676), ('passura', 0.6532533168792725), ('achates', 0.6312817335128784), ('uesanio', 0.6298245787620544), ('Lycus', 0.6269165277481079), ('commoro', 0.6258431077003479), ('ausonius', 0.6254262328147888), ('Marsya', 0.6218295693397522), ('fidis', 0.6187354326248169)]",17,1.0,1,"[('ignar', 0.6871705055236816), ('norum', 0.6572042107582092), ('inuenustus', 0.6417524218559265), ('intemperans', 0.6345300674438477), ('inprouidus', 0.632362961769104), ('emollio', 0.6318421363830566), ('obiurgatio', 0.6290368437767029), ('animaduerteo', 0.624754011631012), ('expostulo', 0.6244515776634216), ('obtendo', 0.6218600273132324)]"
fraudulentus,17,15,0.5268883,0,"[('intemperans', 0.639082670211792), ('gratuitus', 0.6296751499176025), ('meror', 0.6112787127494812), ('reddideo', 0.6083479523658752), ('luendus', 0.607946515083313), ('intestabilis', 0.6064202189445496), ('homicida', 0.6044809818267822), ('iniuriosus', 0.6017313003540039), ('astutus', 0.5984138250350952), ('corruptor', 0.5960863828659058)]",17,1.0,1,"[('impudentia', 0.7036764025688171), ('praeposterus', 0.7002400755882263), ('criminatio', 0.6985256671905518), ('Thrasyllus', 0.6907531023025513), ('nequissimus', 0.6800508499145508), ('bilinguis', 0.6722727417945862), ('deterrimus', 0.6608960032463074), ('impudens', 0.6601142287254333), ('congruens', 0.6599261164665222), ('imprudens', 0.6598465442657471)]"
colubra,17,15,0.48533106,0,"[('rictus', 0.8342658281326294), ('scaber', 0.8264440298080444), ('guttur', 0.8103799223899841), ('liueo', 0.807296872138977), ('hamatus', 0.8066436648368835), ('pedica', 0.8061856627464294), ('rauus', 0.8046457767486572), ('capulus', 0.8029052019119263), ('uillosus', 0.8020397424697876), ('rubigo', 0.7970661520957947)]",17,1.0,1,"[('scholasticus', 0.7563393115997314), ('Gorgia', 0.7433156371116638), ('Samnites', 0.7375945448875427), ('Xanthippus', 0.7201019525527954), ('Aristoxenus', 0.7167248725891113), ('Pico', 0.7108184099197388), ('meles', 0.7090319991111755), ('duceno', 0.7077813148498535), ('coruinus', 0.7068384885787964), ('Ares', 0.7060840725898743)]"
expurgo,17,15,0.67580765,0,"[('condignus', 0.717663586139679), ('Numquid', 0.7149712443351746), ('Febr', 0.7140321135520935), ('tis', 0.6972841024398804), ('lucesco', 0.6927325129508972), ('commoro', 0.6919474601745605), ('euo', 0.6919180154800415), ('interueno', 0.6892591118812561), ('tenellus', 0.6880382895469666), ('hexameter', 0.6870050430297852)]",17,1.0,1,"[('uentito', 0.8158364295959473), ('cimex', 0.7929302453994751), ('sucidus', 0.7752403616905212), ('posca', 0.7434011697769165), ('meracus', 0.7413778305053711), ('Genua', 0.7402929067611694), ('mulsa', 0.7385113835334778), ('Deinde', 0.7340403199195862), ('Os', 0.7318778038024902), ('uuus', 0.7275033593177795)]"
illustr,17,15,0.2801329,0,"[('saupera', 0.7572102546691895), ('jam', 0.7417603135108948), ('Auriga', 0.7326204180717468), ('Myrtilus', 0.6895025968551636), ('Orion', 0.6894484162330627), ('Aram', 0.6700841188430786), ('squamosus', 0.6700208187103271), ('Cynosura', 0.6687168478965759), ('Persae', 0.665687620639801), ('Hydra', 0.6616657972335815)]",17,1.0,1,"[('magnificus', 0.7529367208480835), ('illustris', 0.7306544780731201), ('clarissimus', 0.7280071377754211), ('augusta', 0.721740186214447), ('consularis', 0.7027504444122314), ('spectabilis', 0.6906839609146118), ('largitio', 0.6638299822807312), ('praetorianus', 0.6618735790252686), ('consularius', 0.6618649363517761), ('quaestor', 0.6557552814483643)]"
ingredio,17,15,0.23999447,0,"[('montuosus', 0.6644245982170105), ('delitisco', 0.6558634638786316), ('coarto', 0.6456472873687744), ('peruium', 0.6428784132003784), ('uepres', 0.6240421533584595), ('nuba', 0.6236922740936279), ('Mosella', 0.6212932467460632), ('Histrus', 0.6180281043052673), ('nono', 0.6166179180145264), ('complico', 0.6161503195762634)]",17,1.0,1,"[('defatigo', 0.6298285722732544), ('capiendus', 0.6108154058456421), ('intromitto', 0.5618971586227417), ('praeparandus', 0.5344204306602478), ('tantisper', 0.5209104418754578), ('inscendo', 0.5206047296524048), ('lixa', 0.5189856886863708), ('accommodatus', 0.5164379477500916), ('cenula', 0.5114915370941162), ('uentito', 0.5099539160728455)]"
primarius,17,15,0.28456938,0,"[('clarissimus', 0.6717493534088135), ('fortus', 0.6506056189537048), ('fortissimus', 0.6451476812362671), ('praestantissimus', 0.6228206157684326), ('praestantus', 0.6191839575767517), ('sapientissimus', 0.5935951471328735), ('seuerissimus', 0.5904365181922913), ('nobilissimus', 0.5746667385101318), ('interficiendus', 0.5682955980300903), ('consularis', 0.5574832558631897)]",17,1.0,1,"[('Thucydides', 0.7006017565727234), ('diligentus', 0.7004958987236023), ('litteratura', 0.698231041431427), ('Porcius', 0.6967884302139282), ('disserendo', 0.696609616279602), ('Granius', 0.6914572715759277), ('Picus', 0.6865633130073547), ('Ueranius', 0.6861567497253418), ('eniteo', 0.6855359673500061), ('Nouembris', 0.6854478120803833)]"
superao,17,15,0.45782316,0,"[('insono', 0.7132136821746826), ('inhorreo', 0.7036824822425842), ('tremesco', 0.687514066696167), ('contremo', 0.6800132393836975), ('praetento', 0.6796751618385315), ('circumuolo', 0.6782256960868835), ('Thermodon', 0.6706898808479309), ('patesco', 0.6651898622512817), ('Tyrrhenius', 0.6614879965782166), ('ladon', 0.6603062152862549)]",17,1.0,1,"[('conscendo', 0.7126359343528748), ('saupera', 0.694378137588501), ('subuolo', 0.686718225479126), ('sustollo', 0.6751540899276733), ('aduolo', 0.6750041246414185), ('scando', 0.6746082305908203), ('trano', 0.6727277040481567), ('Cerberus', 0.6701667308807373), ('circumuolo', 0.6659780144691467), ('tremefacio', 0.6626334190368652)]"
